lat,lon,school_name,demand_16_17,demand_17_18,demand_18_19,demand_19_20,demand_20_21
37.8142,-122.26,Westlake Middle,73.4%,56.8%,67.1%,52.6%,49.0%
37.809,-122.28299999999999,West Oakland Middle,97.5%,69.9%,76.8%,75.9%,52.0%
37.7821,-122.22399999999999,Urban Promise Academy,92.9%,80.0%,104.0%,124.6%,92.8%
37.7844,-122.219,United for Success Academy,47.7%,38.8%,39.1%,62.6%,54.5%
37.8362,-122.212,Thornhill Elementary,111.8%,124.2%,122.9%,119.6%,133.3%
37.7804,-122.23200000000001,Think College Now,78.4%,44.2%,60.0%,65.9%,53.1%
37.8178,-122.265,Street Academy (Alternative),,25.0%,45.0%,42.1%,10.0%
37.7982,-122.164,Skyline High,68.3%,54.2%,63.8%,61.8%,64.6%
37.8021,-122.211,Sequoia Elementary,148.4%,130.2%,178.0%,164.4%,134.0%
37.8471,-122.264,Sankofa United,,,,,71.4%
37.7909,-122.238,Roosevelt Middle,72.5%,70.2%,78.8%,54.9%,68.7%
37.7525,-122.178,Rise Community,15.9%,18.4%,35.6%,35.2%,32.0%
37.7969,-122.18700000000001,Redwood Heights Elementary,125.0%,107.1%,132.8%,172.3%,132.8%
37.7467,-122.162,Reach Academy,29.9%,29.7%,47.9%,59.6%,53.7%
37.8083,-122.29799999999999,Prescott,23.4%,7.7%,12.8%,15.8%,
37.8292,-122.249,Piedmont Avenue Elementary,39.1%,31.0%,46.3%,36.7%,40.3%
37.8491,-122.258,Peralta Elementary,216.3%,196.3%,218.0%,146.8%,129.9%
37.7656,-122.166,Parker Elementary,24.3%,7.7%,20.0%,16.2%,9.4%
37.8318,-122.25399999999999,Oakland Technical High,204.9%,202.6%,244.6%,230.3%,240.2%
37.8335,-122.26100000000001,Oakland International High,45.1%,51.7%,30.2%,27.8%,57.1%
37.805,-122.236,Oakland High,46.1%,51.0%,67.3%,83.7%,80.6%
37.7534,-122.18,New Highland Academy,41.5%,56.7%,45.8%,65.4%,55.8%
37.8197,-122.20200000000001,Montera Middle,123.7%,91.5%,109.6%,98.6%,66.7%
37.8315,-122.213,Montclair Elementary,152.9%,153.6%,186.1%,146.2%,140.8%
37.7969,-122.256,MetWest High,540.0%,347.6%,470.0%,196.4%,216.0%
37.7804,-122.198,Melrose Leadership Academy,92.0%,116.2%,140.7%,168.5%,86.4%
37.8179,-122.279,McClymonds High,23.8%,18.4%,22.9%,45.2%,36.2%
37.8058,-122.28299999999999,"Martin Luther King, Jr. Elementary",30.9%,23.4%,37.7%,31.7%,47.8%
37.7653,-122.179,Markham Elementary,25.4%,14.8%,31.8%,35.7%,53.1%
37.7922,-122.223,Manzanita SEED Elementary,47.2%,52.9%,80.5%,69.4%,61.8%
37.793,-122.225,Manzanita Community,36.5%,26.4%,33.3%,33.8%,42.7%
37.7279,-122.177,Madison Park Academy TK-5,41.1%,14.8%,30.0%,28.3%,44.6%
37.7263,-122.178,Madison Park Academy 6-12,137.3%,105.5%,112.3%,88.1%,39.4%
37.8002,-122.26700000000001,Lincoln Elementary,128.7%,134.1%,146.3%,139.1%,138.4%
37.786,-122.21799999999999,LIFE Academy,242.2%,216.7%,238.7%,191.7%,189.6%
37.7929,-122.197,Laurel Elementary,19.6%,33.7%,45.2%,37.1%,46.2%
37.7958,-122.258,La Escuelita Elementary,56.0%,41.6%,58.1%,68.8%,35.5%
37.818000000000005,-122.20299999999999,Joaquin Miller Elementary,80.0%,110.8%,102.8%,112.3%,101.4%
37.7796,-122.23,International Community,90.0%,71.2%,115.9%,105.7%,127.1%
37.7659,-122.155,"Independent Study, Sojourner Truth",,,,,
37.7616,-122.15100000000001,Howard Elementary,16.2%,16.2%,14.8%,19.2%,65.0%
37.7736,-122.20299999999999,Horace Mann Elementary,23.8%,23.9%,16.7%,19.1%,48.6%
37.8232,-122.275,Hoover Elementary,37.3%,22.0%,19.1%,47.4%,50.0%
37.8404,-122.23299999999999,Hillcrest Elementary,146.5%,176.5%,183.7%,167.7%,81.9%
37.7644,-122.195,Greenleaf Elementary,48.1%,53.3%,81.7%,72.2%,33.7%
37.7531,-122.125,Grass Valley Elementary,15.2%,22.4%,33.3%,37.5%,60.0%
37.7787,-122.211,Global Family,60.4%,69.1%,56.1%,60.8%,54.8%
37.8053,-122.219,Glenview Elementary,69.2%,60.4%,105.3%,108.1%,110.6%
37.7868,-122.236,Garfield Elementary,36.0%,31.1%,43.0%,26.5%,50.6%
37.7597,-122.195,Futures Elementary,29.2%,18.2%,14.9%,29.4%,50.0%
37.7963,-122.214,Fruitvale Elementary,17.2%,26.6%,25.0%,24.5%,48.6%
37.771,-122.184,Frick United Academy of Language,,,,,
37.7736,-122.209,Fremont High,36.3%,22.9%,49.2%,50.4%,70.8%
37.7382,-122.175,Fred T. Korematsu Discovery Academy,33.3%,13.1%,41.4%,20.0%,26.9%
37.7939,-122.249,Franklin Elementary,36.5%,38.0%,39.5%,44.1%,52.9%
37.7374,-122.17299999999999,Esperanza Elementary,68.1%,56.6%,60.6%,75.3%,56.2%
37.7523,-122.184,EnCompass Academy Elementary,40.6%,35.9%,39.4%,28.0%,36.8%
37.8346,-122.257,Emerson Elementary,39.4%,30.4%,59.7%,43.2%,59.4%
37.7474,-122.167,Elmhurst United Middle,,,,91.6%,71.1%
37.8037,-122.23,Edna Brewer Middle,187.0%,203.9%,247.6%,273.8%,259.9%
37.7591,-122.17399999999999,East Oakland Pride Elementary,35.2%,22.4%,35.4%,31.1%,70.0%
37.8111,-122.227,Crocker Highlands Elementary,144.3%,126.7%,201.4%,171.6%,157.5%
37.7605,-122.19200000000001,Community United Elementary,54.1%,41.1%,65.2%,53.8%,47.5%
37.7614,-122.194,Coliseum College Prep Academy,230.8%,222.9%,181.3%,157.0%,136.1%
37.8043,-122.244,Cleveland Elementary,121.0%,128.8%,158.5%,109.7%,163.4%
37.8457,-122.25200000000001,Claremont Middle,112.3%,103.2%,137.0%,140.6%,153.3%
37.8507,-122.242,Chabot Elementary,142.7%,171.3%,156.4%,205.4%,192.3%
37.7599,-122.164,Castlemont High,50.2%,43.3%,68.5%,39.7%,67.3%
37.7946,-122.17399999999999,Carl B. Munck Elementary,20.6%,11.4%,32.1%,46.2%,71.2%
37.7756,-122.167,Burckhalter Elementary,21.6%,11.9%,10.8%,47.1%,56.3%
37.7348,-122.189,Brookfield Elementary,42.9%,33.3%,42.2%,36.8%,55.6%
37.7674,-122.20700000000001,Bridges Academy,34.9%,31.0%,38.6%,43.5%,47.0%
37.8001,-122.20700000000001,Bret Harte Middle,58.1%,44.4%,52.1%,44.2%,46.9%
37.8005,-122.23700000000001,Bella Vista Elementary,31.8%,24.1%,38.5%,37.6%,63.5%
37.7886,-122.205,Allendale Elementary,19.7%,31.1%,42.3%,38.9%,44.6%
37.7532,-122.186,ACORN Woodland Elementary,76.9%,70.9%,113.2%,98.0%,102.1%
